acct_id,cardholder,state,txn_index,timestamp,merchant_cat,merchant,txn_amount
ACCT-4A5C0675,Joshua Allen,CA,18,2025-01-07 19:15:40,dining,Starbucks,80.61
ACCT-4A5C0675,Joshua Allen,CA,19,2025-01-08 00:00:47,subscription,Netflix,15.99
ACCT-4A5C0675,Joshua Allen,CA,20,2025-01-08 07:07:52,healthcare,Walgreens,30.06
ACCT-4A5C0675,Joshua Allen,CA,21,2025-01-08 09:01:27,retail,Nordstrom,93.06
ACCT-4A5C0675,Joshua Allen,CA,22,2025-01-08 09:01:51,travel,Delta Air Lines,359.43
ACCT-4A5C0675,Joshua Allen,CA,23,2025-01-08 11:16:51,e-commerce,Amazon,78.2
ACCT-4A5C0675,Joshua Allen,CA,24,2025-01-08 14:09:15,other,FedEx Office,29.52
ACCT-4A5C0675,Joshua Allen,CA,25,2025-01-08 20:52:53,dining,McDonald's,34.18
ACCT-4A5C0675,Joshua Allen,CA,26,2025-01-09 11:44:54,e-commerce,Amazon,95.85
ACCT-4A5C0675,Joshua Allen,CA,27,2025-01-10 03:21:53,subscription,Netflix,9.99
ACCT-4A5C0675,Joshua Allen,CA,28,2025-01-10 16:38:06,grocery,Whole Foods Market,65.97
ACCT-4A5C0675,Joshua Allen,CA,29,2025-01-10 17:48:00,other,UPS,121.42
ACCT-4A5C0675,Joshua Allen,CA,30,2025-01-11 00:00:59,subscription,Netflix,24.99
ACCT-4A5C0675,Joshua Allen,CA,31,2025-01-11 19:01:13,dining,Starbucks,51.36
ACCT-4A5C0675,Joshua Allen,CA,32,2025-01-12 12:36:35,other,ACE Hardware,39.95
ACCT-4A5C0675,Joshua Allen,CA,33,2025-01-12 17:11:54,gas,Shell,45.96
ACCT-4A5C0675,Joshua Allen,CA,34,2025-01-12 19:53:33,dining,McDonald's,25.83
ACCT-4A5C0675,Joshua Allen,CA,35,2025-01-13 05:58:38,subscription,Netflix,15.99
ACCT-4A5C0675,Joshua Allen,CA,36,2025-01-13 10:42:36,e-commerce,Amazon,49.13
ACCT-4A5C0675,Joshua Allen,CA,37,2025-01-13 20:30:23,entertainment,AMC Theatres,52.11
ACCT-4A5C0675,Joshua Allen,CA,38,2025-01-14 12:00:43,grocery,Safeway,73.3
ACCT-4A5C0675,Joshua Allen,CA,39,2025-01-15 06:56:48,gas,Chevron,35.37
ACCT-4A5C0675,Joshua Allen,CA,40,2025-01-15 10:53:47,subscription,Netflix,9.99
ACCT-4A5C0675,Joshua Allen,CA,41,2025-01-16 11:18:42,healthcare,Rite Aid,25.08
ACCT-4A5C0675,Joshua Allen,CA,42,2025-01-16 17:16:47,e-commerce,Amazon,72.39
ACCT-4A5C0675,Joshua Allen,CA,43,2025-01-17 07:00:06,grocery,Trader Joe's,81.81
ACCT-4A5C0675,Joshua Allen,CA,44,2025-01-17 11:08:56,dining,Taco Bell,60.7
ACCT-4A5C0675,Joshua Allen,CA,45,2025-01-17 12:39:57,e-commerce,Amazon,53.94
ACCT-4A5C0675,Joshua Allen,CA,46,2025-01-18 00:00:38,subscription,Netflix,14.99
ACCT-4A5C0675,Joshua Allen,CA,47,2025-01-18 08:14:12,travel,Delta Air Lines,510.74
ACCT-4A5C0675,Joshua Allen,CA,48,2025-01-18 17:36:23,automotive,Goodyear Auto Service,8.61
ACCT-4A5C0675,Joshua Allen,CA,49,2025-01-19 12:12:26,subscription,Netflix,14.99
ACCT-4A5C0675,Joshua Allen,CA,50,2025-01-19 13:00:10,dining,Chipotle Mexican Grill,44.44
ACCT-4A5C0675,Joshua Allen,CA,51,2025-01-19 15:38:03,retail,Target,41.03
ACCT-4A5C0675,Joshua Allen,CA,52,2025-01-19 15:50:51,gas,Shell,34.14
ACCT-4A5C0675,Joshua Allen,CA,53,2025-01-20 07:39:06,gas,Shell,88.38
ACCT-4A5C0675,Joshua Allen,CA,54,2025-01-20 08:19:18,grocery,Trader Joe's,81.26
ACCT-4A5C0675,Joshua Allen,CA,55,2025-01-20 11:03:57,e-commerce,Amazon,17.83
ACCT-4A5C0675,Joshua Allen,CA,56,2025-01-20 11:27:42,travel,Delta Air Lines,102.32
ACCT-4A5C0675,Joshua Allen,CA,57,2025-01-20 15:42:54,automotive,Midas,5.48
ACCT-4A5C0675,Joshua Allen,CA,58,2025-01-20 20:32:10,dining,Chipotle Mexican Grill,54.93
ACCT-4A5C0675,Joshua Allen,CA,59,2025-01-21 07:03:28,subscription,Netflix,24.99
ACCT-4A5C0675,Joshua Allen,CA,60,2025-01-21 12:31:18,grocery,Trader Joe's,87.5
ACCT-4A5C0675,Joshua Allen,CA,61,2025-01-21 17:17:56,retail,Nordstrom,16.66
ACCT-4A5C0675,Joshua Allen,CA,62,2025-01-22 00:00:48,subscription,Netflix,7.99
ACCT-4A5C0675,Joshua Allen,CA,63,2025-01-22 11:54:52,dining,McDonald's,47.33
ACCT-4A5C0675,Joshua Allen,CA,64,2025-01-22 20:42:44,ATM,Bank of America ATM,220.0
ACCT-4A5C0675,Joshua Allen,CA,65,2025-01-23 11:02:26,wire_transfer,PayPal,1346.14
ACCT-4A5C0675,Joshua Allen,CA,66,2025-01-23 11:20:20,gas,Chevron,69.61
ACCT-4A5C0675,Joshua Allen,CA,67,2025-01-24 17:42:19,retail,Walmart,26.48
ACCT-4A5C0675,Joshua Allen,CA,68,2025-01-25 12:02:10,healthcare,Walgreens,33.71
ACCT-4A5C0675,Joshua Allen,CA,69,2025-01-25 20:20:09,entertainment,AMC Theatres,61.18
ACCT-4A5C0675,Joshua Allen,CA,70,2025-01-25 22:47:25,entertainment,AMC Theatres,52.78
ACCT-4A5C0675,Joshua Allen,CA,71,2025-01-26 10:55:52,retail,Nordstrom,79.03
ACCT-4A5C0675,Joshua Allen,CA,72,2025-01-26 18:26:49,retail,The Home Depot,42.64
ACCT-4A5C0675,Joshua Allen,CA,73,2025-01-27 12:13:01,healthcare,CVS Pharmacy,251.51
ACCT-4A5C0675,Joshua Allen,CA,74,2025-01-27 15:23:48,grocery,Whole Foods Market,93.32
ACCT-4A5C0675,Joshua Allen,CA,75,2025-01-27 23:00:20,entertainment,AMC Theatres,56.3
ACCT-4A5C0675,Joshua Allen,CA,76,2025-01-28 13:48:52,utilities,Pacific Gas & Electric,92.7
ACCT-4A5C0675,Joshua Allen,CA,77,2025-01-28 22:10:47,dining,McDonald's,60.24
ACCT-4A5C0675,Joshua Allen,CA,78,2025-01-29 07:00:16,utilities,Pacific Gas & Electric,144.65
ACCT-4A5C0675,Joshua Allen,CA,79,2025-01-29 17:20:42,dining,Starbucks,48.01
ACCT-4A5C0675,Joshua Allen,CA,80,2025-01-29 17:26:06,dining,McDonald's,37.49
ACCT-4A5C0675,Joshua Allen,CA,81,2025-01-30 12:17:26,utilities,Pacific Gas & Electric,103.65
ACCT-4A5C0675,Joshua Allen,CA,82,2025-01-30 16:11:45,gas,Shell,59.31
ACCT-4A5C0675,Joshua Allen,CA,83,2025-01-31 07:38:18,subscription,Spotify,7.99
ACCT-4A5C0675,Joshua Allen,CA,84,2025-01-31 18:16:51,gas,Shell,53.85
ACCT-4A5C0675,Joshua Allen,CA,85,2025-01-31 18:18:22,grocery,Safeway,39.39
ACCT-4A5C0675,Joshua Allen,CA,86,,,,
ACCT-4A5C0675,Joshua Allen,CA,87,,,,
ACCT-4A5C0675,Joshua Allen,CA,88,,,,
ACCT-4A5C0675,Joshua Allen,CA,89,,,,
ACCT-4A5C0675,Joshua Allen,CA,90,,,,
ACCT-4A5C0675,Joshua Allen,CA,91,,,,
ACCT-4A5C0675,Joshua Allen,CA,92,,,,
ACCT-4A5C0675,Joshua Allen,CA,93,,,,
ACCT-4A5C0675,Joshua Allen,CA,94,,,,
ACCT-4D3AFA3D,Eugene Brandt,MD,1,2025-01-01 18:07:47,dining,McDonald's,26.09
ACCT-4D3AFA3D,Eugene Brandt,MD,2,2025-01-01 18:53:12,gas,Shell,46.57
ACCT-4D3AFA3D,Eugene Brandt,MD,3,2025-01-02 12:04:57,grocery,Kroger,72.29
ACCT-4D3AFA3D,Eugene Brandt,MD,4,2025-01-02 18:47:18,retail,Target,54.75
ACCT-4D3AFA3D,Eugene Brandt,MD,5,2025-01-03 14:42:10,retail,Target,87.19
ACCT-4D3AFA3D,Eugene Brandt,MD,6,2025-01-04 09:20:03,utilities,Comcast Xfinity,104.57
ACCT-4D3AFA3D,Eugene Brandt,MD,7,2025-01-04 13:50:39,other,FedEx,28.0
ACCT-4D3AFA3D,Eugene Brandt,MD,8,2025-01-04 19:05:31,dining,McDonald's,38.79
ACCT-4D3AFA3D,Eugene Brandt,MD,9,2025-01-05 14:22:25,retail,Target,32.84
ACCT-4D3AFA3D,Eugene Brandt,MD,10,2025-01-05 14:53:22,retail,Target,13.5
ACCT-4D3AFA3D,Eugene Brandt,MD,11,2025-01-05 22:05:53,entertainment,AMC Theatres,41.8
ACCT-4D3AFA3D,Eugene Brandt,MD,12,2025-01-06 06:44:37,gas,Circle K,48.14
ACCT-4D3AFA3D,Eugene Brandt,MD,13,2025-01-06 19:12:06,grocery,Whole Foods Market,57.93
ACCT-4D3AFA3D,Eugene Brandt,MD,14,2025-01-07 05:39:49,subscription,Netflix,9.99
ACCT-4D3AFA3D,Eugene Brandt,MD,15,2025-01-07 10:28:42,healthcare,CVS Pharmacy,750.38
ACCT-4D3AFA3D,Eugene Brandt,MD,16,2025-01-07 13:33:41,grocery,Walmart,35.54
ACCT-4D3AFA3D,Eugene Brandt,MD,17,2025-01-07 20:43:54,entertainment,AMC Theatres,54.25
ACCT-4D3AFA3D,Eugene Brandt,MD,18,2025-01-08 16:48:14,grocery,ShopRite,22.02
ACCT-4D3AFA3D,Eugene Brandt,MD,19,2025-01-08 17:23:01,gas,Shell,77.99
ACCT-4D3AFA3D,Eugene Brandt,MD,20,2025-01-08 20:00:39,automotive,Monro Auto Service,10.21
ACCT-4D3AFA3D,Eugene Brandt,MD,21,2025-01-09 10:45:26,utilities,Duke Energy,121.77
ACCT-4D3AFA3D,Eugene Brandt,MD,22,2025-01-10 15:01:39,e-commerce,Amazon,81.22
ACCT-4D3AFA3D,Eugene Brandt,MD,23,2025-01-10 15:42:54,retail,Target,44.28
ACCT-4D3AFA3D,Eugene Brandt,MD,24,2025-01-10 16:46:37,entertainment,AMC Theatres,24.31
ACCT-4D3AFA3D,Eugene Brandt,MD,25,2025-01-10 17:46:19,dining,McDonald's,104.94
ACCT-4D3AFA3D,Eugene Brandt,MD,26,2025-01-11 11:20:07,healthcare,CVS Pharmacy,23.29
ACCT-4D3AFA3D,Eugene Brandt,MD,27,2025-01-11 12:49:23,e-commerce,Amazon,76.16
ACCT-4D3AFA3D,Eugene Brandt,MD,28,2025-01-12 15:56:38,retail,Target,91.87
ACCT-4D3AFA3D,Eugene Brandt,MD,29,2025-01-12 16:19:50,grocery,Walmart,30.8
ACCT-4D3AFA3D,Eugene Brandt,MD,30,2025-01-12 17:16:02,automotive,Jiffy Lube,5.37
ACCT-4D3AFA3D,Eugene Brandt,MD,31,2025-01-13 09:33:27,subscription,Netflix,9.99
ACCT-4D3AFA3D,Eugene Brandt,MD,32,2025-01-14 04:19:02,subscription,Spotify,24.99
ACCT-4D3AFA3D,Eugene Brandt,MD,33,2025-01-14 10:48:19,automotive,Midas,7.56
ACCT-4D3AFA3D,Eugene Brandt,MD,34,2025-01-14 17:11:31,retail,Target,73.36
ACCT-4D3AFA3D,Eugene Brandt,MD,35,2025-01-14 21:16:58,dining,Starbucks,42.24
ACCT-4D3AFA3D,Eugene Brandt,MD,36,2025-01-15 13:04:50,dining,Starbucks,36.25
ACCT-4D3AFA3D,Eugene Brandt,MD,37,2025-01-16 08:10:32,healthcare,CVS Pharmacy,220.81
ACCT-4D3AFA3D,Eugene Brandt,MD,38,2025-01-16 12:29:22,dining,McDonald's,37.29
ACCT-4D3AFA3D,Eugene Brandt,MD,39,2025-01-16 14:16:05,e-commerce,Amazon,46.84
ACCT-4D3AFA3D,Eugene Brandt,MD,40,2025-01-16 14:43:52,retail,Target,18.33
ACCT-4D3AFA3D,Eugene Brandt,MD,41,2025-01-16 15:01:13,e-commerce,Amazon,19.07
ACCT-4D3AFA3D,Eugene Brandt,MD,42,2025-01-17 07:37:43,travel,Marriott,234.54
ACCT-4D3AFA3D,Eugene Brandt,MD,43,2025-01-17 10:00:20,healthcare,CVS Pharmacy,349.79
ACCT-4D3AFA3D,Eugene Brandt,MD,44,2025-01-17 14:34:55,grocery,Walmart,40.8
ACCT-4D3AFA3D,Eugene Brandt,MD,45,2025-01-17 20:08:48,dining,McDonald's,32.81
ACCT-4D3AFA3D,Eugene Brandt,MD,46,2025-01-18 07:00:25,utilities,Comcast Xfinity,132.85
ACCT-4D3AFA3D,Eugene Brandt,MD,47,2025-01-18 09:12:16,travel,Marriott,166.36
ACCT-4D3AFA3D,Eugene Brandt,MD,48,2025-01-18 12:26:14,grocery,ShopRite,47.58
ACCT-4D3AFA3D,Eugene Brandt,MD,49,2025-01-18 12:55:16,e-commerce,Amazon,20.96
ACCT-4D3AFA3D,Eugene Brandt,MD,50,2025-01-18 15:40:31,e-commerce,Amazon,19.55
ACCT-4D3AFA3D,Eugene Brandt,MD,51,2025-01-18 22:43:41,entertainment,AMC Theatres,61.09
ACCT-4D3AFA3D,Eugene Brandt,MD,52,2025-01-19 05:27:55,gas,Shell,45.12
ACCT-4D3AFA3D,Eugene Brandt,MD,53,2025-01-19 06:40:38,travel,Hilton,340.75
ACCT-4D3AFA3D,Eugene Brandt,MD,54,2025-01-19 07:00:27,automotive,Midas,27.1
ACCT-4D3AFA3D,Eugene Brandt,MD,55,2025-01-19 09:13:23,e-commerce,Amazon,103.27
ACCT-4D3AFA3D,Eugene Brandt,MD,56,2025-01-19 12:54:11,dining,Starbucks,52.49
ACCT-4D3AFA3D,Eugene Brandt,MD,57,2025-01-19 14:00:32,grocery,Walmart,66.71
ACCT-4D3AFA3D,Eugene Brandt,MD,58,2025-01-20 06:56:46,travel,Marriott Baltimore,268.33
ACCT-4D3AFA3D,Eugene Brandt,MD,59,2025-01-20 12:10:08,dining,McDonald's,47.28
ACCT-4D3AFA3D,Eugene Brandt,MD,60,2025-01-20 17:30:54,automotive,Midas,17.56
ACCT-4D3AFA3D,Eugene Brandt,MD,61,2025-01-20 19:24:36,retail,Target,25.3
ACCT-4D3AFA3D,Eugene Brandt,MD,62,2025-01-22 17:14:34,grocery,Walmart,42.45
ACCT-4D3AFA3D,Eugene Brandt,MD,63,2025-01-22 17:27:19,gas,Shell,42.92
ACCT-4D3AFA3D,Eugene Brandt,MD,64,2025-01-23 23:00:08,entertainment,AMC Theatres,24.4
ACCT-4D3AFA3D,Eugene Brandt,MD,65,2025-01-24 09:07:12,wire_transfer,PayPal,1023.65
ACCT-4D3AFA3D,Eugene Brandt,MD,66,2025-01-24 13:10:44,dining,Chipotle Mexican Grill,48.08
ACCT-4D3AFA3D,Eugene Brandt,MD,67,2025-01-24 15:27:02,grocery,Whole Foods Market,41.11
ACCT-4D3AFA3D,Eugene Brandt,MD,68,2025-01-25 08:14:57,e-commerce,Etsy,54.75
ACCT-4D3AFA3D,Eugene Brandt,MD,69,2025-01-25 08:57:09,automotive,Midas,3.5
ACCT-4D3AFA3D,Eugene Brandt,MD,70,2025-01-25 21:03:47,entertainment,AMC Theatres,35.51
ACCT-4D3AFA3D,Eugene Brandt,MD,71,2025-01-26 00:00:36,subscription,Netflix,15.99
ACCT-4D3AFA3D,Eugene Brandt,MD,72,2025-01-26 11:34:12,dining,McDonald's,86.34
ACCT-4D3AFA3D,Eugene Brandt,MD,73,2025-01-26 14:43:49,grocery,Kroger,65.42
ACCT-4D3AFA3D,Eugene Brandt,MD,74,2025-01-27 07:22:34,gas,Shell,37.5
ACCT-4D3AFA3D,Eugene Brandt,MD,75,2025-01-27 10:28:19,wire_transfer,PayPal,777.83
ACCT-4D3AFA3D,Eugene Brandt,MD,76,2025-01-27 12:59:33,grocery,Walmart,91.14
ACCT-4D3AFA3D,Eugene Brandt,MD,77,2025-01-27 21:11:42,entertainment,AMC Theatres,28.62
ACCT-4D3AFA3D,Eugene Brandt,MD,78,2025-01-28 10:17:23,ATM,PNC Bank ATM,80.0
ACCT-4D3AFA3D,Eugene Brandt,MD,79,2025-01-28 14:18:13,e-commerce,Amazon,81.13
ACCT-4D3AFA3D,Eugene Brandt,MD,80,2025-01-28 17:09:31,grocery,Whole Foods Market,79.83
ACCT-4D3AFA3D,Eugene Brandt,MD,81,2025-01-28 18:21:49,retail,Target,59.52
ACCT-4D3AFA3D,Eugene Brandt,MD,82,2025-01-29 02:04:45,subscription,Netflix,12.99
ACCT-4D3AFA3D,Eugene Brandt,MD,83,2025-01-30 06:36:29,subscription,Netflix,7.99
ACCT-4D3AFA3D,Eugene Brandt,MD,84,2025-01-30 10:06:58,healthcare,Walgreens,49.1
ACCT-4D3AFA3D,Eugene Brandt,MD,85,2025-01-30 14:58:47,e-commerce,Amazon,82.32
ACCT-4D3AFA3D,Eugene Brandt,MD,86,2025-01-31 10:42:27,retail,Target,30.09
ACCT-4D3AFA3D,Eugene Brandt,MD,87,2025-01-31 12:51:07,other,USPS,26.96
ACCT-4D3AFA3D,Eugene Brandt,MD,88,2025-01-31 15:51:59,retail,Target,43.32
ACCT-4D3AFA3D,Eugene Brandt,MD,89,,,,
ACCT-4D3AFA3D,Eugene Brandt,MD,90,,,,
ACCT-4D3AFA3D,Eugene Brandt,MD,91,,,,
ACCT-4D3AFA3D,Eugene Brandt,MD,92,,,,
ACCT-4D3AFA3D,Eugene Brandt,MD,93,,,,
ACCT-4D3AFA3D,Eugene Brandt,MD,94,,,,
ACCT-52AD42D5,Cheryl Farmer,TX,1,2025-01-01 05:44:18,subscription,Disney+,14.99
ACCT-52AD42D5,Cheryl Farmer,TX,2,2025-01-01 10:39:35,grocery,H-E-B,31.69
ACCT-52AD42D5,Cheryl Farmer,TX,3,2025-01-01 23:00:53,entertainment,AMC Theatres,94.47
ACCT-52AD42D5,Cheryl Farmer,TX,4,2025-01-02 15:28:07,other,DHL,77.37
ACCT-52AD42D5,Cheryl Farmer,TX,5,2025-01-02 18:51:55,e-commerce,Amazon,103.83
ACCT-52AD42D5,Cheryl Farmer,TX,6,2025-01-03 09:00:31,retail,Walmart,37.02
ACCT-52AD42D5,Cheryl Farmer,TX,7,2025-01-03 15:11:17,e-commerce,Amazon,27.07
ACCT-52AD42D5,Cheryl Farmer,TX,8,2025-01-03 18:31:39,dining,Taco Bell,60.04
ACCT-52AD42D5,Cheryl Farmer,TX,9,2025-01-04 00:00:04,subscription,Netflix,14.99
ACCT-52AD42D5,Cheryl Farmer,TX,10,2025-01-04 09:56:20,gas,Speedway,40.62
ACCT-52AD42D5,Cheryl Farmer,TX,11,2025-01-04 10:30:56,healthcare,Walgreens,26.45
ACCT-52AD42D5,Cheryl Farmer,TX,12,2025-01-04 13:35:21,travel,Southwest Airlines,463.47
ACCT-52AD42D5,Cheryl Farmer,TX,13,2025-01-04 15:43:36,other,Dollar General,53.29
ACCT-52AD42D5,Cheryl Farmer,TX,14,2025-01-04 16:10:38,ATM,Truist ATM,200.0
ACCT-52AD42D5,Cheryl Farmer,TX,15,2025-01-05 06:58:15,gas,Speedway,69.91
ACCT-52AD42D5,Cheryl Farmer,TX,16,2025-01-05 18:36:52,retail,Walmart,27.98
ACCT-52AD42D5,Cheryl Farmer,TX,17,2025-01-06 08:23:58,gas,Speedway,34.29
ACCT-52AD42D5,Cheryl Farmer,TX,18,2025-01-06 23:00:58,e-commerce,Amazon,36.47
ACCT-52AD42D5,Cheryl Farmer,TX,19,2025-01-07 09:36:47,other,FedEx,27.25
ACCT-52AD42D5,Cheryl Farmer,TX,20,2025-01-07 10:01:58,healthcare,CVS Pharmacy,363.82
ACCT-52AD42D5,Cheryl Farmer,TX,21,2025-01-08 09:16:37,subscription,Spotify,4.99
ACCT-52AD42D5,Cheryl Farmer,TX,22,2025-01-08 11:49:58,travel,Marriott,330.74
ACCT-52AD42D5,Cheryl Farmer,TX,23,2025-01-08 15:42:55,grocery,H-E-B,75.1
ACCT-52AD42D5,Cheryl Farmer,TX,24,2025-01-08 15:54:28,dining,McDonald's,42.7
ACCT-52AD42D5,Cheryl Farmer,TX,25,2025-01-09 13:45:20,retail,Target,60.59
ACCT-52AD42D5,Cheryl Farmer,TX,26,2025-01-09 17:05:44,e-commerce,Amazon,58.16
ACCT-52AD42D5,Cheryl Farmer,TX,27,2025-01-10 03:54:06,subscription,Netflix,9.99
ACCT-52AD42D5,Cheryl Farmer,TX,28,2025-01-10 09:15:46,grocery,H-E-B,30.83
ACCT-52AD42D5,Cheryl Farmer,TX,29,2025-01-10 11:48:08,healthcare,CVS Pharmacy,29.54
ACCT-52AD42D5,Cheryl Farmer,TX,30,2025-01-10 16:44:14,automotive,Jiffy Lube,662.33
ACCT-52AD42D5,Cheryl Farmer,TX,31,2025-01-11 12:44:50,wire_transfer,Western Union,978.21
ACCT-52AD42D5,Cheryl Farmer,TX,32,2025-01-12 10:15:31,automotive,Jiffy Lube,5.35
ACCT-52AD42D5,Cheryl Farmer,TX,33,2025-01-12 16:12:35,e-commerce,Amazon,58.28
ACCT-52AD42D5,Cheryl Farmer,TX,34,2025-01-12 17:03:33,retail,Best Buy,60.0
ACCT-52AD42D5,Cheryl Farmer,TX,35,2025-01-13 07:20:47,grocery,H-E-B,14.24
ACCT-52AD42D5,Cheryl Farmer,TX,36,2025-01-13 11:20:08,e-commerce,Amazon,140.68
ACCT-52AD42D5,Cheryl Farmer,TX,37,2025-01-13 14:05:44,e-commerce,Amazon,79.44
ACCT-52AD42D5,Cheryl Farmer,TX,38,2025-01-14 13:37:16,e-commerce,Amazon,43.78
ACCT-52AD42D5,Cheryl Farmer,TX,39,2025-01-15 11:37:38,travel,Southwest Airlines,360.37
ACCT-52AD42D5,Cheryl Farmer,TX,40,2025-01-15 16:33:26,entertainment,AMC Theatres,52.79
ACCT-52AD42D5,Cheryl Farmer,TX,41,2025-01-15 16:43:11,e-commerce,Amazon,105.64
ACCT-52AD42D5,Cheryl Farmer,TX,42,2025-01-16 08:30:52,gas,Circle K,68.24
ACCT-52AD42D5,Cheryl Farmer,TX,43,2025-01-16 17:02:29,dining,Taco Bell,24.58
ACCT-52AD42D5,Cheryl Farmer,TX,44,2025-01-16 18:33:13,dining,McDonald's,44.39
ACCT-52AD42D5,Cheryl Farmer,TX,45,2025-01-16 19:42:16,grocery,H-E-B,149.83
ACCT-52AD42D5,Cheryl Farmer,TX,46,2025-01-17 15:25:25,grocery,H-E-B,58.08
ACCT-52AD42D5,Cheryl Farmer,TX,47,2025-01-17 21:25:27,dining,Chipotle Mexican Grill,24.24
ACCT-52AD42D5,Cheryl Farmer,TX,48,2025-01-18 12:19:38,dining,Taco Bell,85.85
ACCT-52AD42D5,Cheryl Farmer,TX,49,2025-01-18 15:39:46,grocery,H-E-B,43.2
ACCT-52AD42D5,Cheryl Farmer,TX,50,2025-01-19 12:11:51,utilities,Duke Energy,128.36
ACCT-52AD42D5,Cheryl Farmer,TX,51,2025-01-19 16:30:13,retail,Walmart,56.98
ACCT-52AD42D5,Cheryl Farmer,TX,52,2025-01-20 08:50:19,wire_transfer,PayPal,3352.33
ACCT-52AD42D5,Cheryl Farmer,TX,53,2025-01-20 19:37:15,gas,Circle K,45.6
ACCT-52AD42D5,Cheryl Farmer,TX,54,2025-01-21 11:05:59,subscription,Netflix,9.99
ACCT-52AD42D5,Cheryl Farmer,TX,55,2025-01-21 12:08:44,e-commerce,Amazon,221.05
ACCT-52AD42D5,Cheryl Farmer,TX,56,2025-01-21 15:19:14,retail,Target,86.18
ACCT-52AD42D5,Cheryl Farmer,TX,57,2025-01-21 19:58:39,dining,McDonald's,62.33
ACCT-52AD42D5,Cheryl Farmer,TX,58,2025-01-22 06:51:54,gas,Speedway,33.86
ACCT-52AD42D5,Cheryl Farmer,TX,59,2025-01-22 16:27:47,retail,TJ Maxx,87.53
ACCT-52AD42D5,Cheryl Farmer,TX,60,2025-01-22 16:56:55,e-commerce,Amazon,30.85
ACCT-52AD42D5,Cheryl Farmer,TX,61,2025-01-22 18:57:44,ATM,Chase Bank ATM,180.0
ACCT-52AD42D5,Cheryl Farmer,TX,62,2025-01-23 00:00:26,subscription,Netflix,14.99
ACCT-52AD42D5,Cheryl Farmer,TX,63,2025-01-23 08:37:17,e-commerce,Amazon,209.57
ACCT-52AD42D5,Cheryl Farmer,TX,64,2025-01-23 10:11:27,automotive,Midas,595.5
ACCT-52AD42D5,Cheryl Farmer,TX,65,2025-01-23 13:12:19,retail,Walmart,14.26
ACCT-52AD42D5,Cheryl Farmer,TX,66,2025-01-24 05:00:18,travel,Southwest Airlines,188.19
ACCT-52AD42D5,Cheryl Farmer,TX,67,2025-01-24 05:13:19,subscription,Netflix,24.99
ACCT-52AD42D5,Cheryl Farmer,TX,68,2025-01-24 10:29:54,utilities,AT&T,59.51
ACCT-52AD42D5,Cheryl Farmer,TX,69,2025-01-24 16:54:19,dining,McDonald's,33.19
ACCT-52AD42D5,Cheryl Farmer,TX,70,2025-01-24 17:16:10,ATM,Allpoint ATM,220.0
ACCT-52AD42D5,Cheryl Farmer,TX,71,2025-01-25 04:47:08,subscription,Netflix,9.99
ACCT-52AD42D5,Cheryl Farmer,TX,72,2025-01-27 07:01:00,subscription,Netflix,14.99
ACCT-52AD42D5,Cheryl Farmer,TX,73,2025-01-27 07:40:37,travel,Southwest Airlines,166.41
ACCT-52AD42D5,Cheryl Farmer,TX,74,2025-01-27 08:14:51,grocery,H-E-B,46.32
ACCT-52AD42D5,Cheryl Farmer,TX,75,2025-01-27 11:37:43,dining,McDonald's,37.18
ACCT-52AD42D5,Cheryl Farmer,TX,76,2025-01-27 19:15:08,dining,McDonald's,45.14
ACCT-52AD42D5,Cheryl Farmer,TX,77,2025-01-27 20:32:43,entertainment,AMC Theatres,75.52
ACCT-52AD42D5,Cheryl Farmer,TX,78,2025-01-27 21:14:26,dining,McDonald's,121.35
ACCT-52AD42D5,Cheryl Farmer,TX,79,2025-01-28 19:49:13,dining,Chipotle Mexican Grill,80.3
ACCT-52AD42D5,Cheryl Farmer,TX,80,2025-01-29 09:56:19,retail,Kohl's,70.36
ACCT-52AD42D5,Cheryl Farmer,TX,81,2025-01-29 12:38:11,healthcare,CVS Pharmacy,18.63
ACCT-52AD42D5,Cheryl Farmer,TX,82,2025-01-30 09:22:27,grocery,H-E-B,64.84
ACCT-52AD42D5,Cheryl Farmer,TX,83,2025-01-30 09:56:40,healthcare,Walgreens,28.99
ACCT-52AD42D5,Cheryl Farmer,TX,84,2025-01-31 10:19:58,healthcare,Walgreens,22.21
ACCT-52AD42D5,Cheryl Farmer,TX,85,2025-01-31 11:15:19,wire_transfer,PayPal,734.99
ACCT-52AD42D5,Cheryl Farmer,TX,86,2025-01-31 12:31:22,travel,Southwest Airlines,117.52
ACCT-52AD42D5,Cheryl Farmer,TX,87,2025-01-31 13:54:04,utilities,Comcast Xfinity,121.76
ACCT-52AD42D5,Cheryl Farmer,TX,88,2025-01-31 14:32:36,retail,Walmart,100.85
ACCT-52AD42D5,Cheryl Farmer,TX,89,,,,
ACCT-52AD42D5,Cheryl Farmer,TX,90,,,,
ACCT-52AD42D5,Cheryl Farmer,TX,91,,,,
ACCT-52AD42D5,Cheryl Farmer,TX,92,,,,
ACCT-52AD42D5,Cheryl Farmer,TX,93,,,,
ACCT-52AD42D5,Cheryl Farmer,TX,94,,,,
ACCT-5452A55D,Lauren Glenn,AZ,1,2025-01-01 14:20:13,gas,Shell,84.67
ACCT-5452A55D,Lauren Glenn,AZ,2,2025-01-01 17:23:14,grocery,Safeway,73.67
